TimeToMerge,Merged,Open,Closed,Total
28h50m52.205882352s,34,2,2,38
